id,close,EMA_12,EMA_26,RSI,MACD,MACD_Signal,ATR
0.1417968317270411,0.017131202797248057,0.10573657363467825,0.1397060902165057,0.3650443561724611,0.26132117438206515,0.4218226907772815,0.14131182724428654
0.14190761050182785,0.10224336907563916,0.10963561524676979,0.13848133484033465,0.5012405899144258,0.27393116340902,0.39359876282014156,0.1504586536931969
0.14201838927661461,0.19632902253354112,0.17338608488393836,0.17538041799955906,0.4304452228883061,0.36652369393355905,0.4156412104902242,0.1359297841879209
0.14212916805140136,0.15703603923763315,0.2020825268940304,0.1936624688376949,0.4623123198078297,0.4048659466822414,0.45175281767107045,0.1279230022800784
0.14223994682618812,0.06716519191936934,0.1686209199535551,0.17426096793191626,0.43108231642892847,0.35633296327229896,0.4572534037370133,0.13182035102603532
0.14235072560097486,0.04133242579653498,0.12370935758523194,0.1458539967098227,0.45563819538775563,0.29591515724552075,0.43253771650118783,0.12816162044647117
0.1424615043757616,0.20013597008467787,0.18774065040177346,0.18374587446836887,0.5374340263649248,0.3872589049159228,0.4567849514380518,0.14687947133994378
0.14257228315054837,0.1294357544680964,0.19649514857949157,0.19025114288453815,0.3699236717588067,0.3971045463340136,0.480927486858086,0.14560687205047987
0.14268306192533511,0.06322229603746304,0.16135977538827861,0.1695084594352878,0.3124630542438501,0.3468836198562849,0.4760393729714954,0.15623840341481518
0.14279384070012185,0.017403126651172607,0.10219042001300915,0.13178036345037825,0.3654535085369529,0.2678898283927662,0.43406070770076577,0.14505011135266982
0.14290461947490862,0.13269884071519122,0.12620306830180472,0.14345399658297753,0.5332163648104294,0.3072060011817759,0.41942476973986575,0.1594729333474733
0.14301539824969536,0.18436438655705267,0.17971726165774615,0.17514815870943057,0.40700374500690006,0.3834947136710347,0.44448057946870295,0.13863407656821675
0.14312617702448213,0.14806255205812224,0.2016740919078045,0.1898199780284655,0.45502316217716043,0.4114681820551757,0.4780060191800762,0.1310514873535182
0.14323695579926887,0.046363017094139564,0.1549096478114551,0.1622940500961063,0.40949444240252364,0.34446126754013784,0.47253483455725004,0.13828941354260563
0.1433477345740556,0.04201223543134641,0.11254429863593074,0.13504832298305125,0.4602621849757559,0.28836521958575556,0.4411244443094807,0.13147569065167825
0.14345851334884238,0.1941536317021446,0.17444956105084475,0.1713223249142315,0.5347451050398083,0.37739391816501866,0.45890026343718676,0.14679993902115696
0.14356929212362912,0.1244051767666845,0.1820166292918125,0.17671429920030657,0.346033334177286,0.38636494398308024,0.4774441771489269,0.1413118378493027
0.14368007089841586,0.07178789743608707,0.15461223314482042,0.16043689737331523,0.33175727061853244,0.34739149958773324,0.47349747930080843,0.14544779415663608
0.14379084967320263,0.020530250971305203,0.09849018005485555,0.1246448754023719,0.3741723328848937,0.2724799119958628,0.43423921599770066,0.1391643194230871
0.14390162844798937,0.12807612160228088,0.12010193766987554,0.13497837860343154,0.5259285526806677,0.3082101753256055,0.4200515014490871,0.15401133941354261
0.14401240722277614,0.19456153107922414,0.18110656714863282,0.17142245054638217,0.423227076006251,0.39455125931296803,0.450310263393766,0.13235059918341374
0.14412318599756288,0.14479946581102743,0.20075308188728724,0.18505118064387904,0.44894662837908583,0.41858227486186406,0.48609814365141163,0.12840023065910175
0.14423396477234962,0.04337185470096927,0.15220847011889382,0.15666935165857576,0.4063047908077825,0.34864167864830736,0.481023130663791,0.1368577337080439
0.1443447435471364,0.042420121212233264,0.11052075876786427,0.13000515232472476,0.4611816860747663,0.293152108465186,0.4502219475468351,0.12882443395726176
