date,value,Lag_1,Lag_3,Lag_12,Rolling_Mean_3M,Rolling_Mean_6M,Rolling_Mean_12M,Rolling_Std_3M,Rolling_Std_6M,Rolling_Std_12M,MoM_Percentage_Change,YoY_Percentage_Change,Cumulative_Sum,Cumulative_Product,Trend,Seasonal,Residual,EMA_12,EMA_26,EMA_50,ROC,RSI,Z_Score,Days_Since_Peak,Days_Since_Trough
2004-12-01,0.15044946922746516,0.14702562278680675,0.14088544930442415,0.11678075088155992,0.1422019774084451,0.13395021623714554,0.11861589706076858,0.0385053792273397,0.08494133375212284,0.11357255553819896,0.611516867093899,0.48458207638318074,0.12898595096634807,0.1450460046930958,0.13716590630458603,0.7627213581529304,0.7754708554855272,0.13509849995043977,0.12070333756930596,0.10258759069288825,0.48458207638318107,0.9644121191205264,0.15044946922746516,0.0,0.20071524362986143
2005-01-01,0.14993557096398114,0.15165689897787193,0.14524063165810253,0.12148516905206397,0.14480710168271338,0.13737326009489492,0.12192654755702881,0.022352093923735744,0.07440820531062833,0.11356979751064379,0.5715327225380509,0.4654688682423283,0.13148040297771413,0.14452883784117543,0.1412774896659469,0.8791487362285011,0.7327442517398106,0.13823434986335892,0.12388391992481429,0.10558044430516822,0.46546886824232847,0.9480634674250317,0.1499355709639812,0.04633781763826607,0.2041797049620027
2005-02-01,0.15464502669202917,0.15113887643229373,0.14895350294523124,0.12424808131093135,0.14777476810250612,0.14114674594268228,0.12542682153258944,0.02301641570916415,0.0627425516956141,0.11541132700201522,0.6121871089825995,0.47283359335857655,0.1339928786135312,0.1492682474990733,0.1453304184613381,0.7852928044048042,0.7443027271608118,0.14163909261500485,0.12720964044933825,0.10867629945269375,0.47283359335857655,0.9507079097564741,0.15464502669202926,0.0,0.20764416629414395
2005-03-01,0.15765938516291333,0.15588612782013023,0.15364550695575885,0.1290935490562125,0.15020897965102742,0.14451860164458352,0.12879820552755816,0.03617795610993578,0.057037456945682026,0.1192825774783423,0.5988244960331365,0.4664176179044449,0.1365168905431745,0.15230177843645765,0.1491867018910502,0.6325974189923329,0.7453420316282795,0.14500092975973355,0.13053270770077363,0.11179179861213162,0.4664176179044448,0.949372995561552,0.15765938516291342,0.0,0.21077335717478768
2005-04-01,0.16379548383137998,0.158924677975537,0.15312069181601717,0.1297904998962871,0.15488836291504582,0.1482107114497404,0.13265275824558453,0.04392166633759364,0.06674012459925088,0.12346645476018032,0.6227324453146796,0.4863405213155991,0.1390643860225912,0.15847690502655276,0.1529172000954746,0.0,0.7939019806209977,0.14882449446268098,0.1341056959097906,0.11507224621156054,0.48634052131559896,0.9528034672784347,0.16379548383138,0.0,0.21423781850692894
2005-05-01,0.16327391544456038,0.165110021803337,0.15793019175335254,0.1355403443269032,0.1578016480130101,0.15119143714028838,0.13599377549119906,0.03124573664844302,0.062475966542478924,0.12286556114556717,0.5715544005086115,0.4638349926654666,0.1416098854002771,0.1579520192663948,0.1564537652840915,0.33609510492624395,0.74726592148874,0.15197660911391064,0.13737185202812519,0.11819964319249288,0.46383499266546646,0.9354327782287117,0.1632739154445604,0.044843049327354265,0.21759052302190435
2005-06-01,0.16954807633306734,0.16458426757797406,0.1610085850357188,0.13397220493673523,0.161815507481316,0.15445960401367642,0.140014333105695,0.03204469672737762,0.07539647813559536,0.11667474639226134,0.6233870876803188,0.4922037187470523,0.14417939670760632,0.16426608620476701,0.15977096917685607,0.7099584883247587,0.7584094474036869,0.15564474232099668,0.14090330641049487,0.12149798234192777,0.4922037187470524,0.9420983676492638,0.16954807633306745,0.0,0.2210549843540456
2005-07-01,0.17724888016199292,0.1709087816418995,0.16727503446547187,0.1405517527483925,0.16635764264738628,0.15913347639766628,0.14417727703382988,0.0674083773838514,0.08886512679233385,0.12605099704086892,0.6337201796900152,0.496426768283062,0.14677837986990114,0.17201587007533625,0.16333296264551755,0.8860193369952469,0.7873768285850984,0.15997710859973135,0.1447957445589393,0.12502731657945965,0.49642676828306187,0.9445249149691775,0.177248880161993,0.0,0.22440768886902102
2005-08-01,0.1769650855985765,0.17867138814578853,0.1667423862639429,0.14343082348060576,0.17098005500282243,0.16295290033403542,0.1480810913674755,0.04093926496188638,0.08598065155832393,0.12202126856685884,0.5734094981405934,0.48516394986260747,0.14937627691801894,0.17173027047054457,0.1670990604420044,1.0,0.7506689198837817,0.1635976813255634,0.14837691052910862,0.12840496602718487,0.4851639498626077,0.9699344484041161,0.1769650855985765,0.04633781763826607,0.22787215020116228
2005-09-01,0.1808231576363748,0.17838531599375285,0.17314983080586543,0.1492304501140843,0.174786747530829,0.16691670112023305,0.15185264163726708,0.018661359768153907,0.08019423353393254,0.12268125641584988,0.6043643338752285,0.47849302447364617,0.15198893924805673,0.17561288131406672,0.1707315750073234,0.8754853932973674,0.7593402649452266,0.16727674715807384,0.15200471152833306,0.13183068840062395,0.47849302447364606,0.968685127589844,0.1808231576363748,0.0,0.23133661153330354
2005-10-01,0.183745474627232,0.18227435092548205,0.18101422484020546,0.1538436009126738,0.1769801275112517,0.17033055736026614,0.15550609899290357,0.031233827465702888,0.081291225427337,0.12366757178982497,0.5972472008835314,0.472749346195544,0.15461278561867411,0.17855378535259958,0.17428373620770088,0.9799074922205477,0.7514922128553172,0.17085601983367316,0.15560004181169995,0.13525881194316736,0.4727493461955442,0.9688369464493827,0.18374547462723204,0.0,0.23468931604827895
2005-11-01,0.18433607412407194,0.18522012092347184,0.18072440155407954,0.15777639493880946,0.17946872038160144,0.17393472853870917,0.1588916541375709,0.015955249944580755,0.05535069277630567,0.1194145184983985,0.5799000545010087,0.46124428048742505,0.15723889228095717,0.17914814128689616,0.1779230316476983,0.802823730069889,0.7355154407292757,0.1739788575020712,0.1589767984642404,0.13858013503782662,0.46124428048742516,0.9658040221326116,0.18433607412407202,0.0,0.2381537773804202
2005-12-01,0.1870129471681905,0.18581546026689766,0.1846644316330367,0.16274631819124663,0.1815585168918744,0.1769233293301571,0.16210850511915909,0.014549872880998889,0.0375026701287249,0.11739168851772873,0.5953213101512618,0.4536136498104619,0.15987524364182887,0.18184204026182527,0.18153859402632067,0.7627213581529304,0.7312885716775224,0.1770483182463558,0.16231983731496258,0.14189646839584957,0.4536136498104618,0.9646593637531566,0.18701294716819053,0.0,0.2415064818953956
2006-01-01,0.1939544087868933,0.18851381651177546,0.18764882817395667,0.16219041692594904,0.18500525686111002,0.17978199095675906,0.16598127788679817,0.04694841255207117,0.058904679173643955,0.11420655500770592,0.6266524252038294,0.47970548496537707,0.1625381607683817,0.18882765221687026,0.18491614770372466,0.8791487362285011,0.7570496085585123,0.18075297252559697,0.16597642746950192,0.14540755948312578,0.47970548496537724,0.9669619811715073,0.19395440878689335,0.0,0.24497094322753687
