date,value,Lag_1,Lag_3,Lag_12,Rolling_Mean_3M,Rolling_Mean_6M,Rolling_Mean_12M,Rolling_Std_3M,Rolling_Std_6M,Rolling_Std_12M,MoM_Percentage_Change,YoY_Percentage_Change,Cumulative_Sum,Cumulative_Product,Trend,Seasonal,Residual,EMA_12,EMA_26,EMA_50,ROC,RSI,Z_Score,Days_Since_Peak,Days_Since_Trough
1968-05-01,0.08130081300813008,0.08130081300813008,0.10569105691056907,0.10569105691056907,0.09872611464968153,0.13026052104208413,0.1400220507166482,0.018385801347811547,0.025709179988381656,0.024047629962431226,0.07435781883731411,0.14183764495985735,0.22226257837589833,0.08130081300813016,0.11940298507462682,0.8026325416906559,0.3039984364767467,0.13427153046150408,0.1309633374233427,0.15005007336314258,0.1418376449598573,0.36363636363636376,0.08130081300813008,0.49776310964429776,0.21052833813640728
1968-06-01,0.09756097560975613,0.08130081300813008,0.09756097560975613,0.11382113821138212,0.09872611464968153,0.12825651302605212,0.13781697905181917,0.018385801347811547,0.023046260583484177,0.022863315674368008,0.09673598145882961,0.14954850548070894,0.22296987306927654,0.0975609756097561,0.11442786069651734,0.7907105885242629,0.34960809662365505,0.1339023076437167,0.12902492724726627,0.14640516923029012,0.1495485054807089,0.4615384615384617,0.09756097560975613,0.5000366703337,0.21171950048030738
1968-07-01,0.09756097560975613,0.09756097560975613,0.08130081300813008,0.10569105691056907,0.10509554140127389,0.12825651302605212,0.13671444321940462,0.01838580134781265,0.023046260583484177,0.022802991280349086,0.07435781883731411,0.1565070869263555,0.22367716776265473,0.0975609756097561,0.11055831951354328,0.570012383622128,0.3585246358424196,0.1335898883363581,0.1272301030101584,0.14290320251441224,0.15650708692635545,0.4615384615384617,0.09756097560975613,0.5022368903557023,0.21287223823246879
1968-08-01,0.08130081300813008,0.09756097560975613,0.08130081300813008,0.10569105691056907,0.10509554140127389,0.12224448897795592,0.1334068357221609,0.01838580134781265,0.020613202116742075,0.026082655584601863,0.053189286627772434,0.14183764495985735,0.22434623031044493,0.08130081300813016,0.10668877833056928,0.4220504539994465,0.32719990292866513,0.12911903909698552,0.12323755298759093,0.13804562618019223,0.1418376449598573,0.3571428571428572,0.08130081300813008,0.5045104510451045,0.21406340057636886
1968-09-01,0.07317073170731708,0.08130081300813008,0.09756097560975613,0.10569105691056907,0.09554140127388536,0.11623246492985972,0.12899669239250278,0.024322129010493618,0.023046260583485082,0.031023537077944675,0.06316873752655637,0.13450292397660824,0.22499617678544112,0.07317073170731717,0.10281923714759522,0.19523995715157838,0.31608978090469436,0.12323276559709723,0.11837540954666487,0.13263207221234163,0.13450292397660818,0.3571428571428572,0.07317073170731705,0.5067840117345068,0.21525456292026895
1968-10-01,0.07317073170731708,0.07317073170731708,0.09756097560975613,0.12195121951219512,0.08598726114649682,0.11422845691382766,0.12238147739801541,0.009192900673844963,0.025709179988382746,0.028010028692151856,0.07435781883731411,0.12203389830508478,0.22564612326043731,0.07317073170731717,0.10060807075732436,0.21723399937402377,0.3190543589827272,0.11825207263565324,0.1138734248791407,0.12743081447852433,0.12203389830508474,0.3571428571428572,0.07317073170731705,0.508984231756509,0.21640730067243036
1968-11-01,0.07317073170731708,0.07317073170731708,0.08130081300813008,0.11382113821138212,0.08280254777070065,0.11222444889779565,0.11686879823594265,0.0,0.02769815808048045,0.02558468842999071,0.07435781883731411,0.12810855183736544,0.2262960697354335,0.07317073170731717,0.09950248756218893,0.045287160933327186,0.3229873888482135,0.11403764012981604,0.10970492055735909,0.12243352763622928,0.1281085518373654,0.3571428571428572,0.07317073170731705,0.5112577924459113,0.21759846301633046
1968-12-01,0.07317073170731708,0.07317073170731708,0.07317073170731708,0.10569105691056907,0.08280254777070065,0.1062124248496994,0.11245865490628448,0.0,0.022788752382995072,0.024221783676371712,0.07435781883731411,0.13450292397660824,0.2269460162104297,0.07317073170731717,0.09784411276948585,0.0566284646405677,0.32531712514525496,0.1104715818556461,0.10584519433348721,0.11763221282696534,0.13450292397660818,0.24999999999999986,0.07317073170731705,0.5134580124679134,0.21875120076849183
1969-01-01,0.07317073170731708,0.07317073170731708,0.07317073170731708,0.09756097560975613,0.08280254777070065,0.1002004008016032,0.10915104740904075,0.0,0.0076820868612119805,0.02404762996242759,0.07435781883731411,0.14124293785310738,0.2275959626854259,0.07317073170731717,0.09563294637921499,0.112296031300815,0.32790362450690597,0.1074541479313485,0.10227137375582812,0.1130191848729667,0.14124293785310732,0.27272727272727265,0.07317073170731705,0.5157315731573158,0.21994236311239193
1969-02-01,0.07317073170731708,0.07317073170731708,0.07317073170731708,0.10569105691056907,0.08280254777070065,0.09819639278557113,0.10474090407938258,0.0,0.0,0.01902580862141942,0.07435781883731411,0.13450292397660824,0.2282459091604221,0.07317073170731717,0.09452736318407956,0.0,0.3311012398892876,0.10490093461078898,0.09896228062836604,0.10858705997598761,0.13450292397660818,0.2999999999999999,0.07317073170731705,0.518005133846718,0.22113352545629203
