date,open,high,low,close,volume,SMA_20,SMA_50,SMA_100,EMA_12,EMA_26,Bollinger_Upper,Bollinger_Lower,RSI,MACD,MACD_Signal,ATR,ATR_14,OBV,Stochastic_Oscillator
1998-01-05,0.1049032662440374,0.10466923626436474,0.10311886853521166,0.10427578968247297,0.004806542573997346,0.5462354958074405,0.34621093062290087,0.4223746868628151,0.1350662878290564,0.10152973494635953,0.4709016734418734,0.5244484027277525,0.46866318148443287,0.8553004980657448,0.9574376782433236,0.0033880200118325916,0.46312892519095694,0.44302249165606195,0.12091708716320299
2009-12-04,0.13184366845605655,0.1314156374118231,0.12867452089614823,0.12964477471812527,0.31560957593334993,0.4656597525540569,0.34206459034842296,0.4010259598721362,0.1099291166299397,0.08956550977695232,0.44834857955926966,0.4862277634026356,0.5482828828291013,0.8152748238543217,0.9453471966060699,0.030901393401061322,0.4774505562180009,0.44470607774883797,0.1525723927146072
2013-11-25,0.2652151962024556,0.2633780084046274,0.26423245370676923,0.26315614557828415,0.09125014307919752,0.312672072057548,0.3649399486025937,0.36167379281553913,0.1135347701080644,0.09083342249054355,0.3014746463100473,0.5964875117496147,0.691173091072139,0.8223024135720859,0.9377357881901047,0.14901441206422275,0.5482096586794177,0.44519286467947583,0.31916728144293777
2001-12-27,0.13850359571343698,0.13851349212017278,0.1387165620540844,0.13932923119248533,0.010794342410304412,0.30698314959730877,0.36616732868391355,0.3601723982318408,0.09351452836613294,0.08055704588880458,0.30116688195962293,0.591531933847964,0.3912968744336598,0.792569860915991,0.922927014113076,0.001631568398507617,0.3359525478947356,0.4451352526384549,0.16465661399363404
1994-01-20,0.007819624203970685,0.006953969877815755,0.007890520898430328,0.00779071991880545,0.00031675466874453445,0.27982867169384873,0.3313964837442296,0.35281398136958675,0.052066335438521905,0.05887841522795789,0.3060095609205067,0.5567877290573133,0.04261584631906712,0.7321715489569088,0.8933670192262798,0.0001328635298757879,0.12973616413075073,0.4451335311301867,0.0005234505937800995
2017-11-14,0.4120412704078117,0.4104760679529505,0.41100817744963203,0.41101203542055365,0.07038865074565932,0.3600320888985997,0.3688341929300576,0.37442549243851,0.09212216447860094,0.07609179372271713,0.33510637046789404,0.5831508458313255,0.7262091155247712,0.8012655826247139,0.8899821878740222,0.44709907713991276,0.34096227191406014,0.44550903672877573,0.5036611965110485
2021-11-04,0.8123097515506652,0.8116961391864252,0.8128248246768179,0.8121597863327222,0.06066661301316351,0.5171755829536593,0.4788699093654565,0.4175304080273965,0.20075659283897873,0.12912454769619325,0.4821369403608444,0.47663100750464016,0.9910030558133693,0.9704337292708134,0.9368861606218577,0.4447367274398411,0.5513531930439312,0.4458326821204436,0.9997855961882073
2005-12-15,0.16264095762861797,0.161380059578276,0.1617111060096933,0.16115284321436493,0.06417192419334045,0.524134794285702,0.44440623694408354,0.419458452386281,0.17138374022501346,0.11802983761074648,0.48216994204479446,0.4832966515541681,0.5690677382496403,0.9153825882017446,0.9582645246975892,0.0016103059820945348,0.5374068148570922,0.44549033836860386,0.19104229184038118
1998-01-06,0.10376039809114937,0.10245115966540626,0.10197444184001947,0.10127935894447088,0.0036161006891796306,0.5508272867427897,0.3505900306292926,0.4267753484010366,0.13537428197657447,0.1022204108370725,0.47642875376340066,0.5191732582947484,0.4666817343187979,0.8542294707560646,0.9574328789943776,0.0021922482429505004,0.4673021899719444,0.4454710171788664,0.1166617033948779
2009-12-07,0.130053591421546,0.12978505520818073,0.12954187008276954,0.1293187515475366,0.14691791048460248,0.4702022710647149,0.34659317682443436,0.40509297803830924,0.11012898308718894,0.09017487687765074,0.45405264171429516,0.4805940441118869,0.5474790320136176,0.814117275662923,0.9450038837641271,0.03241604189327826,0.48120182113226495,0.44625475234360057,0.15149492793329364
2013-11-26,0.2644260079680864,0.2634739309855379,0.2643095692733342,0.26325200834931206,0.09986991130295236,0.31622354787549045,0.3693832972218216,0.36523886637898784,0.11372174883646446,0.09140651579153275,0.30639820149598584,0.5912677076250343,0.6904447027155853,0.8212108413023438,0.9371410131915391,0.14948211082173385,0.5521201321518868,0.4467875196516033,0.3176764801906464
2001-12-28,0.14040917413132806,0.13979877375057193,0.14000795337522187,0.13921417208757741,0.012156536736021665,0.31003089072052314,0.371069633169802,0.3637492834983558,0.09365130355747919,0.08107704823038475,0.306052377394733,0.5858923211267332,0.39207786171425996,0.7914821390294908,0.9221321985887261,0.001631568398507617,0.3394334486600845,0.4467226412656512,0.1635388739946381
1994-01-21,0.008060228025631319,0.007013917894003824,0.00783028791447285,0.00761093407452533,9.230545620536632e-05,0.28255131194739325,0.3364394268123554,0.3564508411935994,0.05214857095922504,0.059343273942498165,0.31088940687413347,0.550843947233585,0.04208830940223396,0.7310807410778931,0.8924112662541843,0.00026572705975157586,0.13057132955759432,0.4467221170354564,7.446570854121677e-05
