timestamp,id,open,high,low,close,volume
2007-08-15,3776,0.2557641013892753,0.26169687568680944,0.256676633792211,0.2444015236670228,0.0
2003-08-15,3777,0.18012214567662851,0.18025330894573274,0.1802928726523033,0.16736078575886135,0.0
2006-08-15,3778,0.23374224316771486,0.2336251005806889,0.2317886725689596,0.22197243399695932,0.0
1980-08-14,3779,0.022772768677761235,0.022817058484832523,0.02242237704977958,0.007101680885460163,0.0
1999-08-17,3780,0.24439317162394844,0.24414724831215162,0.24285912723072312,0.2328203209922724,0.0
1995-08-15,3781,0.10155836646975724,0.10171227838191782,0.10147825387657824,0.08734419356571047,0.0
1992-08-17,3782,0.07649832090603802,0.07663022451971017,0.07666157344114401,0.0618207339452939,0.0
1989-08-15,3783,0.06267465940847165,0.06266971572219204,0.06269967759151357,0.04774144326155111,0.0
1993-08-17,3784,0.0823874225225864,0.08240805154090523,0.08260529451759356,0.06781873769705543,0.0
1987-08-17,3785,0.060747383177060334,0.06092601438916871,0.06084089397074198,0.04577852755396629,0.0
2013-08-14,3786,0.30797874177953055,0.3079667171008059,0.3079384865078263,0.29600954051106176,0.0
1979-08-14,3787,0.01954912645295719,0.019622089063178295,0.0194834153367012,0.0038184265934338574,0.0
1994-08-15,3788,0.0838601524730045,0.08415901829614951,0.08429592858761688,0.06931870158681365,0.0
1981-08-17,3789,0.023858225196773088,0.024010404084620372,0.024056352032050768,0.008207209826430101,0.0
1982-08-16,3790,0.01892548895543447,0.019291512352125954,0.01892779073422867,0.003183256699375754,0.0
2010-08-16,3791,0.1959076289229617,0.19664228512059692,0.19547202503235053,0.18378816806262072,0.0
1996-08-14,3792,0.12037294613262933,0.12031902468972105,0.12034938552305477,0.1065066952091894,0.0
2009-08-14,3793,0.18410033472788134,0.18392416352285793,0.1817842860589401,0.1698459111169546,0.0
1978-08-15,3794,0.018881852512459114,0.01895911928551838,0.018799850858659338,0.0031388133248643965,0.0
2008-08-14,3795,0.23181678512142753,0.23614620209135176,0.2333696438884949,0.22333351234136956,0.0
2023-11-30,3796,0.8281596875630683,0.8300545088302126,0.8292770300402827,0.8297763201996989,0.0
2001-08-08,3797,0.2151876639775709,0.21919597204992072,0.21590219544826478,0.2030747407932772,0.0
