date,value,Lag_1,Lag_3,Lag_12,Rolling_Mean_3M,Rolling_Mean_6M,Rolling_Mean_12M,Rolling_Std_3M,Rolling_Std_6M,Rolling_Std_12M,MoM_Percentage_Change,YoY_Percentage_Change,Cumulative_Sum,Cumulative_Product,Trend,Seasonal,Residual,EMA_12,EMA_26,EMA_50,ROC,RSI,Z_Score,Days_Since_Peak,Days_Since_Trough,Peak,Trough
2004-06-01,0.7881214600377596,0.7880730044249878,0.78615602119879,0.7911931818181819,0.7875276851654806,0.7862688328692349,0.7857584900336849,0.0156394716495179,0.0393190062872061,0.0644774257643441,0.8006931357373122,0.4930836700336908,282.81939899307736,0.7879579915290252,0.7930922418798624,0.5673118079607775,0.6806286564031447,0.7891766256143049,0.79972041003763,0.8121011056422696,0.4930836700336906,0.9746909947027664,0.7881214600377595,,,0.7959644430459408,0.0
2004-07-01,0.788601321585903,0.7888288742264146,0.7882885373308796,0.7911289804827941,0.788686324119395,0.7876966930021683,0.7868671153515994,0.0059651889088132,0.0367288153689216,0.0686756199004792,0.7991313807723628,0.4948729483714851,283.6080003146633,0.7884382232998995,0.794442848219446,0.4096668239594692,0.6765531483158576,0.7901843796123318,0.800325979278835,0.8126212087075564,0.4948729483714851,0.9752873563218392,0.788601321585903,,,0.7959644430459408,0.0
2004-08-01,0.7892778477029577,0.7893091664960711,0.7905316283735221,0.7908802003081663,0.7893247578286949,0.7891640695594446,0.7880535973094878,0.0055328051179172,0.0267890410727819,0.0693459981449153,0.8002429221686785,0.4979136301529875,284.39727816236626,0.7891152713703128,0.7958507853315883,0.7170789731476361,0.6681243901096501,0.7911421159374687,0.8009380306731436,0.8131486827857048,0.4979136301529872,0.9785949506037322,0.7892778477029578,,,0.7959644430459408,0.0
2004-09-01,0.790434235368156,0.7899862998598491,0.7912898563315983,0.7916746918335902,0.7900971837979712,0.7904075197121097,0.7892720204530059,0.0091239563463765,0.0197141038039354,0.069139718589221,0.8029538846056765,0.4991208280835125,285.1877123977344,0.7902725512115999,0.7972593890806209,0.5467410088234601,0.6685031897553646,0.792132021542215,0.8015924990281588,0.8137029341650792,0.4991208280835127,0.98419173890872,0.790434235368156,,,0.7959644430459408,0.0
2004-10-01,0.7932032724984267,0.7911437254932839,0.7917716470132926,0.7931753980482794,0.7916341538388784,0.7917589814246462,0.7906002414221283,0.0204437451914668,0.0231586562510465,0.0727144249255088,0.8120554553274786,0.5033171707299421,285.98091567023283,0.7930437247091043,0.7986329943929168,0.4928309816373257,0.6789190999591757,0.7933994890248224,0.8024086205148887,0.8143491020386624,0.5033171707299416,1.0,0.7932032724984266,,,0.7959644430459408,0.0
2004-11-01,0.7937853996224039,0.7939152480985151,0.7924508928924027,0.7935204802259888,0.7931395962892026,0.7928338281667804,0.7919490910736364,0.0180911094311259,0.0269449833554008,0.0725274983017733,0.799694229107276,0.5041010747697015,286.7747010698552,0.7936263009557388,0.7999996000178656,0.7523391925649321,0.6706843698572404,0.7945623287644772,0.8032084640920064,0.8149938227125071,0.5041010747697017,1.0,0.793785399622404,,,0.7959644430459408,0.0
2004-12-01,0.794760855884204,0.7944978977371148,0.793611929453207,0.7944192989214176,0.7945846108575766,0.7939455569049683,0.7933059260215525,0.0076720828439254,0.0290241177517912,0.0705400948278552,0.8019069256537613,0.5043659236294953,287.5694619257394,0.7946025098014508,0.801380871654399,0.8454439132879088,0.6669838787001074,0.795697696292675,0.8040230838642773,0.8156532966671604,0.504365923629495,1.0,0.7947608558842039,,,0.7959644430459408,0.0
2005-01-01,0.7959093769666458,0.7954742295639577,0.7963920986328202,0.7957996276322548,0.7954884017876144,0.7951692488454618,0.7946454594939187,0.010539022089411,0.028808472597763,0.0681706495212378,0.8028752724029865,0.5036264264189182,288.365371302706,0.7957519169907564,0.8029131365465673,0.8581033168737804,0.6643829864029369,0.7968366840439749,0.8048645185655471,0.816334048582742,0.5036264264189179,1.0,0.7959093769666457,,,0.7959644430459408,0.0
2005-02-01,0.7979074889867842,0.7966237815536273,0.7969765660171707,0.7962490369799691,0.7968651065763926,0.7966142327622769,0.7961167503570095,0.0160328493019912,0.028628548999575,0.0646050127113921,0.8076418222344173,0.5087063670981764,289.1632787916928,0.7977515705940693,0.8045817286827853,0.7763630301162721,0.6677811961488587,0.7981106224051948,0.8057952543055321,0.8170701144810628,0.5087063670981763,1.0,0.7979074889867841,,,0.7979074889867842,0.0
2005-03-01,0.7988593455003147,0.7986236870699023,0.7979559437963527,0.7987930148947098,0.7982339294675252,0.7980249691113281,0.7974576147121102,0.015132413260623,0.0252832191724559,0.0628809014588175,0.8017529449427181,0.5035302357806988,289.9621381371931,0.7987041614838363,0.8062576538247958,1.0,0.6604565083101495,0.7993363329219929,0.806729279624881,0.8178163828708693,0.503530235780699,1.0,0.7988593455003146,,,0.7988593455003147,0.0
