date,value,Lag_1,Lag_3,Lag_12,Rolling_Mean_3M,Rolling_Mean_6M,Rolling_Mean_12M,Rolling_Std_3M,Rolling_Std_6M,Rolling_Std_12M,MoM_Percentage_Change,YoY_Percentage_Change,Cumulative_Sum,Cumulative_Product,Trend,Seasonal,Residual,EMA_12,EMA_26,EMA_50,ROC,RSI,Z_Score,Days_Since_Peak,Days_Since_Trough,Peak,Trough
1923-10-01,0.0251897566595419,0.0255601942574763,0.0248193190616074,0.0255601942574763,0.0252933270917959,0.0254259485220368,0.0257861932887351,0.0151941797469699,0.0129726212407467,0.018612798659307,0.4406002852658651,0.4754041670268869,3.5676845057065827,0.0251897566595419,0.024689108282314,0.6339485248111885,0.4953639703582126,0.0255909190067837,0.025207670485739,0.0284614452248381,0.475404167026887,0.5200000000000004,0.0251897566595419,,,0.0685309556178714,0.0048156887731477
1923-11-01,0.0248193190616074,0.0251897566595419,0.024448881463673,0.0259306318554108,0.0254191645400137,0.0251065270581921,0.0256882710357399,0.0099469255447632,0.0078762225719655,0.0197628616307796,0.4404335378638576,0.4627543674925328,3.59250382476819,0.0248193190616075,0.0243298752252962,0.3600908034378847,0.5034674316326129,0.0254399908482314,0.025002708907885,0.0282068456566103,0.4627543674925328,0.4799999999999997,0.0248193190616074,,,0.0685309556178714,0.0048156887731477
1923-12-01,0.024448881463673,0.0248193190616074,0.0255601942574763,0.0259306318554108,0.0250416521953601,0.0248509898871164,0.0255577080317464,0.0099469255447624,0.0056332978952654,0.021332596341046,0.4402648287277095,0.4564110277843435,3.616952706231863,0.0244488814636731,0.0240196284942354,0.0,0.5107661597492283,0.0252506732658157,0.0247822726579733,0.0279453075160258,0.4564110277843435,0.4399999999999999,0.024448881463673,,,0.0685309556178714,0.0048156887731477
1924-01-01,0.0255601942574763,0.024448881463673,0.0251897566595419,0.0270419446492141,0.025167489643578,0.0249787584726543,0.0254271450277527,0.0151941797469697,0.0071834953826347,0.020949570232873,0.5561739949348388,0.4568435282189928,3.6425129004893395,0.0255601942574764,0.0237910256397695,0.3912781377320584,0.6183548521692144,0.0252753088870015,0.02467013605264,0.0277447943805611,0.4568435282189927,0.4814814814814812,0.0255601942574763,,,0.0685309556178714,0.0048156887731477
1924-02-01,0.0255601942574763,0.0255601942574763,0.0248193190616074,0.0277828198450829,0.0254191645400137,0.0251704113509611,0.0252313005217624,0.0172285804226096,0.0063431338563561,0.019068065592028,0.4691140910090128,0.4447934505659746,3.668073094746816,0.0255601942574764,0.0236767242125366,0.2029623505529798,0.6363503627150857,0.0252961544126203,0.0245663058625167,0.0275521445053106,0.4447934505659746,0.4814814814814812,0.0255601942574763,,,0.0685309556178714,0.0048156887731477
1924-03-01,0.0248193190616074,0.0255601942574763,0.024448881463673,0.0285236950409518,0.0255450019882316,0.0250426427654232,0.0249048930117784,0.0114857202817507,0.0059443963136817,0.0142439662710513,0.4120864795227168,0.420817843866171,3.692892413808423,0.0248193190616075,0.0235624227853037,0.3503219727057285,0.5714069141047364,0.0251905746531701,0.0244088527752717,0.027333203788829,0.420817843866171,0.3846153846153844,0.0248193190616074,,,0.0685309556178714,0.0048156887731477
1924-04-01,0.0237080062678041,0.0248193190616074,0.0255601942574763,0.0281532574430174,0.0249158147471422,0.0247871055943475,0.0245132039997976,0.0250325470009291,0.0110261319058234,0.0096776306763283,0.3825663041651038,0.4082158210629063,3.7166004200762273,0.0237080062678042,0.0234481213580707,0.4096077759521961,0.4753172584586389,0.0249164105119439,0.0241710918462006,0.0270720803753479,0.4082158210629063,0.2962962962962963,0.0237080062678041,,,0.0685309556178714,0.0048156887731477
1924-05-01,0.0229671310719352,0.0237080062678041,0.0255601942574763,0.0266715070512796,0.024034952609617,0.0244676841305028,0.0241867964898136,0.0250325470009279,0.0176124628101803,0.0107492002147575,0.4103790660051626,0.4190759426447158,3.7395675511481623,0.0229671310719353,0.0234317925827517,0.5924097258184133,0.4002613173106182,0.0245612071882404,0.0238896288154855,0.0267873513574291,0.4190759426447158,0.2222222222222225,0.0229671310719352,,,0.0685309556178714,0.0048156887731477
1924-06-01,0.0225966934740008,0.0229671310719352,0.0248193190616074,0.0259306318554108,0.0232799279203096,0.0241482626666581,0.023893029730828,0.0151941797469656,0.0229104066558904,0.0130686355279386,0.4393906086585794,0.4246943292433975,3.7621642446221633,0.0225966934740009,0.0235460940099847,0.5764874532696354,0.3564753570674703,0.0241990413891582,0.0235983578869988,0.0264968653142004,0.4246943292433976,0.2222222222222225,0.0225966934740008,,,0.0685309556178714,0.0048156887731477
1924-07-01,0.0229671310719352,0.0225966934740008,0.0237080062678041,0.0248193190616074,0.0230282530238738,0.0237010726172755,0.023729825975836,0.0057428601408903,0.0205864466084002,0.0146378621281598,0.4990188141054854,0.4495079816313142,3.7851313756940983,0.0229671310719353,0.0237257105384936,0.9331010762773816,0.3615540245563631,0.0239542025458832,0.0233593195940024,0.0262346937496599,0.4495079816313142,0.2916666666666671,0.0229671310719352,,,0.0685309556178714,0.0048156887731477
