date,open,high,low,close,volume,SMA_20,SMA_50,SMA_100,EMA_12,EMA_26,Bollinger_Upper,Bollinger_Lower,RSI,MACD,MACD_Signal,ATR,ATR_14,OBV,Stochastic_Oscillator
2022-05-18,0.6932397611597081,0.6904572482276407,0.6693450343964646,0.6682351886884078,0.1350935126600262,0.4319946959482383,0.4099499146395498,0.3637148603906119,0.1723394759015074,0.1102448409678036,0.353750365953748,0.6199184976502667,0.912212219208908,0.9405517041251868,0.9316209987990722,0.2787530065980474,0.439112531151885,0.7119168781969089,0.9539083155183876
2006-06-29,0.1575594068399759,0.1601331370048911,0.1578369166266369,0.1608268219614919,0.1270113892763332,0.4493352335774379,0.37163363491525,0.3677702468142985,0.1472777438138074,0.1005184802414603,0.3529342534599415,0.6381060003319474,0.5691259113806155,0.8943268412378478,0.9478773893386332,0.0045014163921916,0.4400222433689195,0.711239330267541,0.2240829302561988
1998-07-20,0.1451442554167788,0.1445646410375232,0.1438965986744279,0.1441283184979008,0.0026786951544572,0.488997539677136,0.2980623128465585,0.3785610537364379,0.1229604315517621,0.0899684672426301,0.3446054625470784,0.6910599833680724,0.4619791304794083,0.8526679021511784,0.9486652104474272,0.0026240547150468,0.3565176997753628,0.711225009474463,0.2000648167941945
2010-06-21,0.1343074650636754,0.1329886733565979,0.1301201125111278,0.1304118648224851,0.2446961388191399,0.4009862377155493,0.2944955685977464,0.3547277179027741,0.0998286224508528,0.0789315656844676,0.3142266345737774,0.6594058944347001,0.576151654207461,0.8159132446457009,0.9385164516403292,0.0049903456788686,0.3548802165717526,0.7099196964992599,0.1803359026797789
2014-06-11,0.2917200920234549,0.2901387970759709,0.2914288525507076,0.2905602891117463,0.078949637385363,0.2886478044019971,0.3150702435069712,0.322314143443871,0.1100940824988295,0.0835212601555666,0.205508415601932,0.741896387147847,0.7327320088852975,0.8331089703500159,0.9354404244458764,0.1778192147122111,0.4391459984163727,0.7103408689169665,0.4105820591719473
2002-07-12,0.0962150660935329,0.0959455990303407,0.0929780375737633,0.0929013347655856,0.0447904189691845,0.2710937230003725,0.3103941356803525,0.3177819115298743,0.0819528259058016,0.0694933019755223,0.2061760036718436,0.7237635380828489,0.3197037935027478,0.7901191693723819,0.9203720103231012,0.004905325774647,0.2141314474087404,0.7101019118109128,0.1262324003748471
1994-08-04,0.0054436614650719,0.004496101214105,0.0050896871444073,0.0048542177955634,0.0002600396247576,0.2314143063285865,0.2718778809028623,0.3076415978852127,0.0417362333195825,0.0483626672946842,0.2125841318272681,0.6741677725493724,0.0447026559212639,0.7317915324742775,0.8912115689952694,0.0004982382370342,0.0733757310844832,0.7101004928373598,4.36601162027475e-05
2018-05-31,0.440413253809728,0.4385604838833518,0.4374914563126236,0.4363450421924775,0.1073621523060692,0.3183633910929557,0.317886265872408,0.3312963019537118,0.0881013032312744,0.0686975526692147,0.250343115419245,0.691828113862757,0.7659062872718894,0.8105914118805552,0.8909928078721889,0.4814761528469104,0.3012406943657036,0.7106732259611118,0.628756324642854
2022-05-19,0.6645982726050731,0.6719261692586714,0.6627145817400586,0.6636326825811306,0.1130919790576829,0.4245201119947552,0.4081303154031934,0.3606908453230848,0.1696810571919736,0.1085436128701882,0.3456938191541374,0.6268528991472431,0.9173846345860344,0.9375697979997932,0.9280566718047674,0.2617677541968916,0.4250751454559736,0.7112765236649589,0.9599305001365088
2006-06-30,0.1620635180807853,0.1607278328354959,0.161287063875177,0.1608460029536464,0.0622517640502623,0.4437715566721141,0.3700159795227475,0.3650783995601676,0.1450318863615659,0.0989450427210374,0.3446239266370554,0.647332532084157,0.569981507331611,0.8921986416081973,0.94440179195292,0.0013552186338154,0.4250145091609165,0.7109444226117263,0.2273347294641626
1998-07-21,0.1456254630601,0.1441150309161127,0.1407042505246813,0.1401730299237381,0.0063298122169485,0.4822703438698366,0.2975664763144199,0.3755785605498172,0.1203231492933515,0.0881458320780828,0.3362769834076509,0.6991942782471936,0.4574957414731391,0.8500969434189026,0.9451307490601634,0.0056467000197209,0.3429471910107691,0.7109106256870424,0.1972127448878104
2010-06-22,0.1310160067081885,0.1304948454748569,0.1274602297219318,0.1268832603145512,0.2747926542766874,0.3949653668715758,0.2936614155711712,0.3514543929178964,0.0969396334962066,0.0769176477637839,0.3069344889301932,0.6664016881458519,0.5734119352515652,0.8131466363227235,0.934877521017261,0.0051604152487426,0.3424013642870225,0.7094447690519421,0.1778486101495679
2014-06-12,0.2913158930017096,0.2895249447368972,0.288788248171289,0.2879138318953645,0.1220921054610502,0.2773650816689468,0.3138659738336977,0.3185565932562393,0.1071564708475257,0.0814118014092097,0.1892161566496761,0.7596223270614407,0.7351067443600219,0.8304727139939706,0.931756146674956,0.1810504812685881,0.4284088761747469,0.710096076075485,0.4124815478726971
2002-07-15,0.0929620966501894,0.0930872833735032,0.0859813780121729,0.0938410116095917,0.0887601919172796,0.2596193629550147,0.309362956983801,0.3139564518370741,0.0796422331904286,0.0676269920719053,0.1898373010205272,0.7413859329956398,0.308893901903585,0.7886399708202351,0.9169907844610458,0.0094545751634104,0.2036123061231942,0.709622571276231,0.1297037156334844
1994-08-05,0.0045413971338445,0.0037767250198482,0.0045777067807687,0.0045545747217631,0.0001529239647581,0.2197688405623501,0.2707034425911871,0.3037607770624144,0.0397252875173866,0.0466068943439945,0.196405668928054,0.6913433006629461,0.060317041269907,0.7308815302960258,0.8882397125291439,0.0002657270597515,0.0711962560952557,0.7096217236890936,0.0003586967674089
2018-06-01,0.440913729007088,0.4413420948545162,0.4414812448384911,0.441446173551715,0.0818042180608483,0.308398867928632,0.316412852523406,0.3283824559777706,0.0873501661450974,0.0675435425078781,0.2362106399668544,0.7070327281297298,0.7658821893381986,0.8116812282354308,0.8889349324682322,0.4848907710745159,0.2996133706146865,0.7100581232791869,0.6541015074260347
